dc:modified	dc:created	dc:title	dc:description	dc:URI	dc:identifier	gbif core language	iso 639 level	iso 639-1 code	iso 639-2 bibliographic code	iso 639-2 terminologic code	iso 639-3 code	language scope	language type	dc:issued	dc:source
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Galo Adi	http://vocabularies.gbif.org/lang/adl	http://www.sil.org/iso639-3/documentation.asp?id=adl	adl	No	3				adl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adang	http://vocabularies.gbif.org/lang/adn	http://www.sil.org/iso639-3/documentation.asp?id=adn	adn	No	3				adn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Abu	http://vocabularies.gbif.org/lang/ado	http://www.sil.org/iso639-3/documentation.asp?id=ado	ado	No	3				ado	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adap	http://vocabularies.gbif.org/lang/adp	http://www.sil.org/iso639-3/documentation.asp?id=adp	adp	No	3				adp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adangbe	http://vocabularies.gbif.org/lang/adq	http://www.sil.org/iso639-3/documentation.asp?id=adq	adq	No	3				adq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adonara	http://vocabularies.gbif.org/lang/adr	http://www.sil.org/iso639-3/documentation.asp?id=adr	adr	No	3				adr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adamorobe Sign Language	http://vocabularies.gbif.org/lang/ads	http://www.sil.org/iso639-3/documentation.asp?id=ads	ads	No	3				ads	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adnyamathanha	http://vocabularies.gbif.org/lang/adt	http://www.sil.org/iso639-3/documentation.asp?id=adt	adt	No	3				adt	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Aduge	http://vocabularies.gbif.org/lang/adu	http://www.sil.org/iso639-3/documentation.asp?id=adu	adu	No	3				adu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Amundava	http://vocabularies.gbif.org/lang/adw	http://www.sil.org/iso639-3/documentation.asp?id=adw	adw	No	3				adw	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Amdo Tibetan	http://vocabularies.gbif.org/lang/adx	http://www.sil.org/iso639-3/documentation.asp?id=adx	adx	No	3				adx	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adyghe	http://vocabularies.gbif.org/lang/ady	http://www.sil.org/iso639-3/documentation.asp?id=ady	ady	No	2		ady	ady	ady	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Adzera	http://vocabularies.gbif.org/lang/adz	http://www.sil.org/iso639-3/documentation.asp?id=adz	adz	No	3				adz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Areba	http://vocabularies.gbif.org/lang/aea	http://www.sil.org/iso639-3/documentation.asp?id=aea	aea	No	3				aea	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Tunisian Arabic	http://vocabularies.gbif.org/lang/aeb	http://www.sil.org/iso639-3/documentation.asp?id=aeb	aeb	No	3				aeb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Saidi Arabic	http://vocabularies.gbif.org/lang/aec	http://www.sil.org/iso639-3/documentation.asp?id=aec	aec	No	3				aec	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Argentine Sign Language	http://vocabularies.gbif.org/lang/aed	http://www.sil.org/iso639-3/documentation.asp?id=aed	aed	No	3				aed	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Northeast Pashayi	http://vocabularies.gbif.org/lang/aee	http://www.sil.org/iso639-3/documentation.asp?id=aee	aee	No	3				aee	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:40+00:00	2008-06-24T09:13:40+00:00	Haeke	http://vocabularies.gbif.org/lang/aek	http://www.sil.org/iso639-3/documentation.asp?id=aek	aek	No	3				aek	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Ambele	http://vocabularies.gbif.org/lang/ael	http://www.sil.org/iso639-3/documentation.asp?id=ael	ael	No	3				ael	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Arem	http://vocabularies.gbif.org/lang/aem	http://www.sil.org/iso639-3/documentation.asp?id=aem	aem	No	3				aem	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Armenian Sign Language	http://vocabularies.gbif.org/lang/aen	http://www.sil.org/iso639-3/documentation.asp?id=aen	aen	No	3				aen	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Aer	http://vocabularies.gbif.org/lang/aeq	http://www.sil.org/iso639-3/documentation.asp?id=aeq	aeq	No	3				aeq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Eastern Arrernte	http://vocabularies.gbif.org/lang/aer	http://www.sil.org/iso639-3/documentation.asp?id=aer	aer	No	3				aer	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Alsea	http://vocabularies.gbif.org/lang/aes	http://www.sil.org/iso639-3/documentation.asp?id=aes	aes	No	3				aes	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Akeu	http://vocabularies.gbif.org/lang/aeu	http://www.sil.org/iso639-3/documentation.asp?id=aeu	aeu	No	3				aeu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Ambakich	http://vocabularies.gbif.org/lang/aew	http://www.sil.org/iso639-3/documentation.asp?id=aew	aew	No	3				aew	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Amele	http://vocabularies.gbif.org/lang/aey	http://www.sil.org/iso639-3/documentation.asp?id=aey	aey	No	3				aey	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Aeka	http://vocabularies.gbif.org/lang/aez	http://www.sil.org/iso639-3/documentation.asp?id=aez	aez	No	3				aez	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:41+00:00	2008-06-24T09:13:41+00:00	Gulf Arabic	http://vocabularies.gbif.org/lang/afb	http://www.sil.org/iso639-3/documentation.asp?id=afb	afb	No	3				afb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Andai	http://vocabularies.gbif.org/lang/afd	http://www.sil.org/iso639-3/documentation.asp?id=afd	afd	No	3				afd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Putukwam	http://vocabularies.gbif.org/lang/afe	http://www.sil.org/iso639-3/documentation.asp?id=afe	afe	No	3				afe	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Afghan Sign Language	http://vocabularies.gbif.org/lang/afg	http://www.sil.org/iso639-3/documentation.asp?id=afg	afg	No	3				afg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T10:13:42+01:00	2008-06-24T10:13:42+01:00	Afrihili	http://vocabularies.gbif.org/lang/afh	http://psi.oasis-open.org/iso/639/	afh		2		afh	afh	afh	I	C	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Akrukay	http://vocabularies.gbif.org/lang/afi	http://www.sil.org/iso639-3/documentation.asp?id=afi	afi	No	3				afi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Nanubae	http://vocabularies.gbif.org/lang/afk	http://www.sil.org/iso639-3/documentation.asp?id=afk	afk	No	3				afk	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Defaka	http://vocabularies.gbif.org/lang/afn	http://www.sil.org/iso639-3/documentation.asp?id=afn	afn	No	3				afn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Eloyi	http://vocabularies.gbif.org/lang/afo	http://www.sil.org/iso639-3/documentation.asp?id=afo	afo	No	3				afo	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Tapei	http://vocabularies.gbif.org/lang/afp	http://www.sil.org/iso639-3/documentation.asp?id=afp	afp	No	3				afp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T10:13:42+01:00	2008-06-24T10:13:42+01:00	Afrikaans	http://vocabularies.gbif.org/lang/af	http://psi.oasis-open.org/iso/639/	af		1	af	afr	afr	afr	I	L	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Afro-Seminole Creole	http://vocabularies.gbif.org/lang/afs	http://www.sil.org/iso639-3/documentation.asp?id=afs	afs	No	3				afs	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Afitti	http://vocabularies.gbif.org/lang/aft	http://www.sil.org/iso639-3/documentation.asp?id=aft	aft	No	3				aft	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Awutu	http://vocabularies.gbif.org/lang/afu	http://www.sil.org/iso639-3/documentation.asp?id=afu	afu	No	3				afu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Obokuitai	http://vocabularies.gbif.org/lang/afz	http://www.sil.org/iso639-3/documentation.asp?id=afz	afz	No	3				afz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Aguano	http://vocabularies.gbif.org/lang/aga	http://www.sil.org/iso639-3/documentation.asp?id=aga	aga	No	3				aga	Individual	Extinct	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Legbo	http://vocabularies.gbif.org/lang/agb	http://www.sil.org/iso639-3/documentation.asp?id=agb	agb	No	3				agb	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Agatu	http://vocabularies.gbif.org/lang/agc	http://www.sil.org/iso639-3/documentation.asp?id=agc	agc	No	3				agc	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Agarabi	http://vocabularies.gbif.org/lang/agd	http://www.sil.org/iso639-3/documentation.asp?id=agd	agd	No	3				agd	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Angal	http://vocabularies.gbif.org/lang/age	http://www.sil.org/iso639-3/documentation.asp?id=age	age	No	3				age	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Arguni	http://vocabularies.gbif.org/lang/agf	http://www.sil.org/iso639-3/documentation.asp?id=agf	agf	No	3				agf	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Angor	http://vocabularies.gbif.org/lang/agg	http://www.sil.org/iso639-3/documentation.asp?id=agg	agg	No	3				agg	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Ngelima	http://vocabularies.gbif.org/lang/agh	http://www.sil.org/iso639-3/documentation.asp?id=agh	agh	No	3				agh	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:42+00:00	2008-06-24T09:13:42+00:00	Agariya	http://vocabularies.gbif.org/lang/agi	http://www.sil.org/iso639-3/documentation.asp?id=agi	agi	No	3				agi	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Argobba	http://vocabularies.gbif.org/lang/agj	http://www.sil.org/iso639-3/documentation.asp?id=agj	agj	No	3				agj	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Isarog Agta	http://vocabularies.gbif.org/lang/agk	http://www.sil.org/iso639-3/documentation.asp?id=agk	agk	No	3				agk	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Fembe	http://vocabularies.gbif.org/lang/agl	http://www.sil.org/iso639-3/documentation.asp?id=agl	agl	No	3				agl	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Angaataha	http://vocabularies.gbif.org/lang/agm	http://www.sil.org/iso639-3/documentation.asp?id=agm	agm	No	3				agm	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Agutaynen	http://vocabularies.gbif.org/lang/agn	http://www.sil.org/iso639-3/documentation.asp?id=agn	agn	No	3				agn	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Tainae	http://vocabularies.gbif.org/lang/ago	http://www.sil.org/iso639-3/documentation.asp?id=ago	ago	No	3				ago	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Paranan	http://vocabularies.gbif.org/lang/agp	http://www.sil.org/iso639-3/documentation.asp?id=agp	agp	No	3				agp	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Aghem	http://vocabularies.gbif.org/lang/agq	http://www.sil.org/iso639-3/documentation.asp?id=agq	agq	No	3				agq	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Aguaruna	http://vocabularies.gbif.org/lang/agr	http://www.sil.org/iso639-3/documentation.asp?id=agr	agr	No	3				agr	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Esimbi	http://vocabularies.gbif.org/lang/ags	http://www.sil.org/iso639-3/documentation.asp?id=ags	ags	No	3				ags	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Central Cagayan Agta	http://vocabularies.gbif.org/lang/agt	http://www.sil.org/iso639-3/documentation.asp?id=agt	agt	No	3				agt	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Aguacateco	http://vocabularies.gbif.org/lang/agu	http://www.sil.org/iso639-3/documentation.asp?id=agu	agu	No	3				agu	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Remontado Agta	http://vocabularies.gbif.org/lang/agv	http://www.sil.org/iso639-3/documentation.asp?id=agv	agv	No	3				agv	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Kahua	http://vocabularies.gbif.org/lang/agw	http://www.sil.org/iso639-3/documentation.asp?id=agw	agw	No	3				agw	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Aghul	http://vocabularies.gbif.org/lang/agx	http://www.sil.org/iso639-3/documentation.asp?id=agx	agx	No	3				agx	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Southern Alta	http://vocabularies.gbif.org/lang/agy	http://www.sil.org/iso639-3/documentation.asp?id=agy	agy	No	3				agy	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
2008-06-24T09:13:43+00:00	2008-06-24T09:13:43+00:00	Mt. Iriga Agta	http://vocabularies.gbif.org/lang/agz	http://www.sil.org/iso639-3/documentation.asp?id=agz	agz	No	3				agz	Individual	Living	2006-12-01T00:00:00+00:00	http://www.iso.org/iso/iso_catalogue/catalogue_tc/catalogue_detail.htm?csnumber=39534
